User-ID;ISBN;Book-Rating
3757;8449996171;7
3757;8466300570;7
3757;8466301240;7
3757;846630620X;8
3757;846660684X;6
3757;8470210386;7
3757;8470315889;7
3757;8470801015;7
3757;8471666391;7
3757;8472142418;7
3757;847223116X;7
3757;8472231496;8
3757;8472232212;8
3757;8472236145;6
3757;8472453723;7
3757;8472570118;5
3757;8473396413;6
3757;847386560X;7
3757;8474171539;6
3757;8474440556;8
3757;8474540054;6
3757;8474540097;6
3757;847454033X;7
3757;8474540422;7
3757;8474540453;7
3757;8474540488;7
3757;8474540526;8
3757;8474541050;8
3757;8474541131;7
3757;8474541425;8
3757;847454162X;8
3757;8474542960;7
3757;8474543010;7
3757;8474543339;7
3757;8475061052;7
3757;8475090362;8
3757;8475090451;8
3757;847509452X;6
3757;8475094791;7
3757;847509645X;7
3757;8475302548;7
3757;8475304605;7
3757;8475305016;7
3757;847530530X;7
3757;8475305644;7
3757;847530611X;7
3757;8475306179;7
3757;8475306675;7
3757;8475307140;7
3757;8475307620;7
3757;8475307825;7
3757;8475307892;7
3757;8475308074;7
3757;8475308139;7
3757;8475308244;7
3757;8475308791;7
3757;8475309283;7
3757;847530950X;7
3757;8475309844;7
3757;8475560490;8
3757;8475970028;7
3757;8475970044;7
3757;8476145462;7
3757;8476145616;6
3757;8476145950;7
3757;8476340591;7
3757;8476340648;7
3757;8476340656;7
3757;8476341199;7
3757;8476344309;7
3757;847640252X;7
3757;8476402651;7
3757;8477204055;8
3757;8477206384;6
3757;8477207348;6
3757;8477209804;7
3757;847748032X;7
3757;8477480397;7
3757;8477480567;7
3757;8478082441;7
3757;8478082875;9
3757;8478801960;7
3757;8478805265;8
3757;8478807276;7
3757;8478808183;8
3757;8479018682;7
3757;8479272929;6
3757;8479530006;7
3757;8479530936;7
3757;8479531487;7
3757;8479531584;6
3757;8479532076;6
3757;8479532165;7
3757;8479532777;6
3757;8479535008;6
3757;8479550597;8
3757;8485224159;7
3757;848522440X;7
3757;8485224574;7
3757;848522471X;6
3757;8485224752;5
3757;8485337344;6
3757;8485725166;6
3757;8485859944;7
3757;8486344166;5
3757;8486344913;5
3757;8486411238;7
3757;8486639158;7
3757;8486639352;6
3757;8486639522;7
3757;8486639646;7
3757;8486763080;7
3757;848718734X;8
3757;8487201008;4
3757;8487403220;7
3757;8487746187;7
3757;8487746195;6
3757;8488242964;6
3757;8495787555;5
3757;8497932145;7
3757;8870090345;7
3757;9501505219;8
3757;9681500601;9
3757;9684035950;7
3757;9684322046;7
3757;9686001042;8
3757;9688232475;5
3761;0156001454;9
3761;0943233437;9
3764;3440066738;10
3765;8425333970;4
3768;0061059137;1
3768;059044316X;5
3771;8466610685;7
3772;8423994996;7
3775;0312983298;8
3775;0345382323;5
3775;0425188787;5
3775;0553275852;8
3776;0449147398;10
3777;0006513409;4
3777;0099387913;6
3777;0747546215;5
3779;0312980345;7
3780;0743437640;8
3782;0688009387;10
3789;0380017601;10
3791;18BB1147;8
3791;8481302937;6
3791;8481302945;9
3791;972202138.9;7
3791;9722024949;7
3791;972250892X;8
3791;972411015X;7
3791;9726996562;7
3791;9726996759;8
3791;972747666X;6
3792;0140346031;10
3792;0140346848;10
3792;0613286626;10
3798;0553568051;4
3799;0140293442;8
3799;0140293469;9
3799;0333782259;8
3799;0435120964;9
3799;0571097103;7
3800;0920668372;10
3813;0439559553;10
3814;0060391448;5
3814;0060391537;3
3814;0156011042;4
3814;0375703861;7
3814;0684829975;7
3814;0812566637;7
3814;1573225789;5
3816;0451099648;7
3816;8804338253;6
3816;8817845132;6
3816;8887291608;8
3817;0060801115;7
3817;0380018179;8
3817;0385479565;9
3817;0425152251;6
3817;0440206154;7
3817;0440967694;10
3817;0553149660;7
3817;0671758896;8
3821;0060930535;7
3823;8434585405;5
3827;0006755291;7
3827;0007134495;7
3827;0060504072;10
3827;0140132708;10
3827;014029628X;6
3827;0141301058;10
3827;0142501433;9
3827;0142501530;9
3827;0152017682;8
3827;015201800X;6
3827;0152018018;9
3827;0312274920;8
3827;0312309295;7
3827;0345337662;7
3827;0345348036;9
3827;0345351525;8
3827;0345371984;10
3827;034538475X;8
3827;0345397800;7
3827;0345409671;8
3827;0345413350;7
3827;0345414365;8
3827;0345423402;7
3827;034544356X;5
3827;0345460952;10
3827;0375503641;8
3827;0375714383;9
3827;038081658X;10
3827;038533303X;10
3827;0385471475;7
3827;0385483503;10
3827;0385497288;10
3827;0385499094;8
3827;0394534433;7
3827;042518627X;7
3827;0440408903;8
3827;0441002617;7
3827;0441004326;8
3827;0441005195;8
3827;0441006329;7
3827;0441007392;6
3827;0449210529;9
3827;0451456599;8
3827;0525455205;7
3827;0553103032;10
3827;0553562614;10
3827;0553568736;10
3827;0553573314;9
3827;0553573861;10
3827;0553573985;10
3827;0671003526;5
3827;0688134009;7
3827;0743421574;6
3827;0743448782;8
3827;0756401364;7
3827;0765342987;10
3827;0765345048;10
3827;0792276868;9
3827;0802138578;8
3827;0804114986;10
3827;0807085464;10
3827;0826308791;8
3827;0876056354;9
3827;087951602X;6
3827;0886771544;7
3827;0886777844;7
3827;0886779014;8
3827;0886779758;7
3827;158005059X;10
3827;1931561230;8
3829;0970851715;10
3836;1557504644;7
3837;081120958X;8
3838;0534525075;9
3839;0060932759;7
3839;0312171838;6
3840;0060505559;10
3840;0345423291;10
3840;0345445732;10
3840;0373711646;8
3840;0373834748;5
3840;0385508042;8
3840;0399147853;9
3840;0425183238;10
3840;0451192974;8
3840;0451410157;9
3840;051513287X;9
3840;0553581430;9
3840;0671042505;8
3840;0688175716;6
3840;0743467604;7
3840;1551662906;8
3840;1551667533;10
3840;1570613818;9
3840;193156146X;10
3842;0452282101;7
3844;0140287019;5
3853;0486270610;10
3853;048627263X;10
3856;0099111519;7
3856;0141008644;7
3857;8422651572;7
3862;0071408398;7
3865;038079487X;7
3869;0684872153;9
3871;0961937904;8
3874;0140179755;6
3874;0140622500;1
3874;0571152813;5
3875;1857238982;8
3876;380062236X;10
3876;9659020708;10
3884;0399147020;8
3885;0062512668;5
3888;8483024136;8
3893;0020532105;9
3894;0440226430;10
3896;0785917136;10
3897;1930353006;8
3902;0874831121;8
3910;0786866586;7
3917;0140107649;8
3917;0140621806;10
3917;0156007754;7
3917;031205436X;10
3917;0316845442;8
3917;0375405046;8
3917;0380732181;7
3917;038533348X;7
3917;0385497091;5
3917;0394758285;7
3917;0517886685;9
3917;0553371010;8
3917;0670866563;7
3917;0670892963;5
3917;0671027638;7
3917;0679722645;7
3917;0679723226;7
3917;0679756973;8
3917;0688156819;10
3917;0762403004;7
3917;0779513299;8
3917;0802134254;7
3917;0872860175;8
3917;1570625190;8
3917;1573226521;7
3917;1573226882;6
3917;1573228214;8
3918;0736909672;10
3921;0811825558;5
3923;0060192119;7
3923;0060934727;6
3923;0060953497;7
3923;0061092355;6
3923;0064407667;5
3923;0064407675;5
3923;0071352430;3
3923;0099681803;6
3923;0134843460;5
3923;0140099182;3
3923;0141390972;1
3923;0201710404;2
3923;0306810646;5
3923;0312135653;6
3923;0375403671;7
3923;0375421726;6
3923;0375726446;5
3923;037575895X;7
3923;0380731797;8
3923;0380731800;4
3923;0380789019;7
3923;0380977788;6
3923;0393049272;3
3923;0393308189;5
3923;0393318923;8
3923;0441304834;6
3923;0515134449;4
3923;0553577808;8
3923;0553580531;9
3923;0553581112;6
3923;0596000987;7
3923;0609805002;6
3923;0618134786;8
3923;0670888214;5
3923;0671798553;4
3923;0684853205;8
3923;074343613X;6
3923;0767902890;7
3923;0812213122;6
3923;0879238615;7
3923;1882114981;9
3923;1891053426;4
3923;1896209505;7
3926;0765347415;5
3930;8408043641;7
3931;8804367199;3
3934;0805324305;10
3937;3462025376;8
3938;0553571818;9
3939;0441790348;8
3939;0812550390;7
3940;2877141519;8
3943;0965881199;10
3944;014011906X;6
3944;0345377494;7
3944;0920109020;8
3947;0152009604;7
3948;0393038025;10
3948;0451155750;9
3951;0060931809;7
3952;1566199697;3
3953;0749397365;10
3954;0451527496;7
3954;0618126988;5
3959;0440211158;8
3960;2290044067;9
3965;0345391055;9
3965;0553243055;7
3965;0553245716;6
3965;0553280147;6
3965;0821730894;8
3965;0821739514;6
3975;0375760911;9
3977;034544680;8
3977;0375700757;9
3977;0671681036;8
3977;068480087X;8
3977;0743407067;6
3983;0446679763;6
3983;0684843110;8
3983;0867162791;6
3983;156955028X;6
3983;1585420654;5
3983;1587430665;5
3985;55305613095;10
3994;8879381903;9
3999;0385504209;10
4000;8495669234;9
4005;8439596189;10
4016;0064403645;7
4017;006000438X;10
4017;0060175966;9
4017;0060517794;10
4017;0060915544;8
4017;0060923202;9
4017;0060926201;9
4017;0060926465;7
4017;0060929871;9
4017;0060930187;10
4017;006093090X;10
4017;0060956291;10
4017;0060964049;9
4017;0060977191;9
4017;0060984333;10
4017;006251184X;10
4017;0064401774;10
4017;0066209463;10
4017;0140042598;10
4017;0140070206;10
4017;0140244824;10
4017;014028009X;9
4017;015600710X;10
4017;0156007754;9
4017;0156907399;9
4017;0231121008;10
4017;0312032978;5
4017;0312093004;9
4017;0312150601;5
4017;0312169868;9
4017;0312186886;8
4017;0312187106;9
4017;0312187343;10
4017;0312243111;10
4017;0312283474;9
4017;0316096199;10
4017;0316169226;10
4017;0316666343;10
4017;0316691178;10
4017;0316789844;10
4017;0316899984;5
4017;0345386574;10
4017;0345389247;10
4017;0345403339;8
4017;0345410289;9
4017;0345410394;9
4017;0345410424;9
4017;0345423097;10
4017;0345423291;9
4017;0345424719;10
4017;0345433491;9
4017;0345443284;10
4017;0375406530;10
4017;0375411550;10
4017;0375412557;10
4017;0375500510;10
4017;0375701966;9
4017;037570504X;10
4017;0375705856;9
4017;0375707972;10
4017;0375724443;10
4017;0375726624;9
4017;0380005239;10
4017;0380728826;6
4017;038072975X;8
4017;0380729768;8
4017;0380730138;9
4017;0380732149;9
4017;0380820145;9
4017;0385265700;9
4017;0385314256;9
4017;0385317042;10
4017;0385318782;8
4017;0385319207;10
4017;0385333293;8
4017;038533334X;10
4017;0385486804;10
4017;0385502532;9
4017;0393029603;10
4017;0393956539;10
4017;0394563158;10
4017;0395859972;9
4017;0395908728;8
4017;0395977711;9
4017;0399142789;10
4017;0399145079;9
4017;0425168700;8
4017;0425184757;10
4017;0446310786;10
4017;0446516538;7
4017;0446677450;10
4017;0449002985;8
4017;0449911004;8
4017;0451184149;6
4017;0452260116;9
4017;0452264790;5
4017;0452271045;9
4017;0452280621;10
4017;0452280699;10
4017;0452282098;8
4017;0452282438;9
4017;0452282829;10
4017;0452283167;9
4017;0520222571;10
4017;0609608738;10
4017;067003178X;5
4017;0670887315;10
4017;0670892963;8
4017;0671038184;10
4017;0671510053;10
4017;0671748092;10
4017;0679411267;10
4017;0679414614;9
4017;0679416730;9
4017;0679723056;9
4017;0679723692;9
4017;0679755624;8
4017;067976402X;10
4017;0679774025;8
4017;0679781587;9
4017;068480087X;10
4017;068484267X;10
4017;068484270X;10
4017;068484477X;5
4017;0684852047;8
4017;0688176992;10
4017;0688177859;7
4017;0743227840;10
4017;0743411358;10
4017;0743439740;10
4017;0786860219;9
4017;0786866470;9
4017;0786869011;9
4017;0786884622;9
4017;0802131867;9
4017;0802136265;8
4017;0802138578;9
4017;0805031871;8
4017;0812968344;5
4017;0871138328;7
4017;0914913360;10
4017;0965036022;5
4017;096521365X;8
4017;1400061598;10
4017;1558746161;10
4017;1559704640;10
4017;1565122437;7
4017;1565122968;10
4017;1569470901;9
4017;1571310169;10
4017;1571740562;10
4017;1573225789;9
4017;1573228281;9
4017;1582340765;5
4017;1878067990;8
4017;1879941201;5
4017;B00007D03N;10
4018;2891320069;9
4028;960819900X;4
4032;0385603401;8
4032;0552551864;8
4033;8014366020000;9
4035;0060008776;7
4035;0345413350;8
4044;1588515281;9
4045;0679450041;10
4049;0241130522;7
4049;0413624501;8
4049;0413725405;9
4049;0745321992;9
4049;1853830852;6
4051;0140185011;10
4051;0140298363;7
4051;0802116175;6
4052;0141008326;9
4053;0374129983;2
4057;0877738513;5
4059;006101351X;6
4059;0380817446;7
4066;0345300203;10
4066;0345379330;9
4066;0440154731;6
4066;0440236673;7
4066;0449224775;7
4067;0590371258;6
4069;1573227226;7
4075;2290314498;9
4076;842390069X;5
4076;8495980517;7
4077;0380789035;8
4085;0670813028;8
4090;0316601950;8
4090;0345405730;7
4090;0451197410;8
4090;0785281754;8
4090;0942257324;10
4091;0399148515;9
4091;0399148612;5
4091;0399151435;5
4091;0445406518;8
4091;0449219461;8
4091;0451210220;7
4091;0671027387;8
4092;0345301293;8
4092;0345431618;8
4092;0440507723;5
4092;0449215261;8
4092;0451131312;8
4092;0451176464;6
4092;0671027360;7
4092;0671441981;7
4092;076534128X;6
4092;0786884460;6
4092;0812575237;7
4092;0849944767;8
4092;0881845531;5
4092;1593140126;7
4096;0061031429;6
4097;8440691491;7
4098;0060977337;6
4098;006098726X;9
4098;0312995423;3
4098;0385504209;10
4098;0446693790;8
4098;0553380168;10
4098;0671027360;7
4098;067104155X;7
4103;8486615445;8
4107;0345380371;5
4107;0451522303;8
4107;0671504398;10
4114;006105433X;5
4114;0140167773;4
4114;0425169634;5
4114;0441005152;6
4114;0441172717;8
4114;3423070129;9
4114;3891064012;5
4118;0373320132;7
4120;0525941673;6
4122;0812522400;8
4127;156718359X;6
4128;847702300X;5
4130;0140191550;8
4131;0091816874;8
4131;0099426870;7
4131;0330020706;7
4131;0330323121;8
4131;0349115087;9
4131;0375803483;8
4131;0380728133;8
4131;0552147680;8
4131;0590542443;9
4131;0590660543;9
4131;0658017934;9
4131;0743220633;8
4131;0743421922;8
4131;0749311398;6
4131;0751514853;9
4131;0753813823;8
4131;0971880107;1
4131;1855011794;9
4134;3404143205;1
4134;3629002013;2
4134;3894053844;9
4134;3980393984;2
4137;0877147728;10
4138;0451526767;9
4138;0553382225;6
4138;0679767959;8
4138;0786866470;6
4138;1573227331;8
4143;0439404371;8
4144;0440222915;8
4144;067976402X;5
4144;1551668653;8
4148;0373292945;5
4149;0066214122;9
4149;0312192339;5
4149;0316093324;4
4149;0339150412;7
4149;0385508417;4
4149;0399133186;9
4149;0451404300;7
4149;0684803135;1
4149;0842329129;1
4149;1568842406;7
4157;0060392452;8
4157;0060802162;6
4157;0060912227;6
4157;0140096922;9
4157;0140120904;6
4157;0140150056;5
4157;0140266909;3
4157;0156997789;9
4157;0316779237;10
4157;034531798X;6
4157;0380003333;9
4157;0380727501;8
4157;0394721683;8
4157;0394744322;6
4157;0440136482;3
4157;0440206154;9
4157;0441731538;7
4157;0452011116;10
4157;0465006930;9
4157;0553288660;2
4157;0670804541;8
4157;0679741836;9
4157;0800793218;10
4157;0805029214;10
4157;0812968379;9
4157;0836221192;7
4157;0906293456;10
4157;1851681469;8
4157;1881320502;10
4157;1887128425;10
4164;006019541X;3
4164;0312961294;5
4164;034545071X;5
4164;0446531332;7
4164;0451188470;1
4165;0446609749;6
4165;0812550390;6
4169;0375502238;8
4169;0385504209;10
4170;0440202043;10
4179;0061097268;6
4179;0140343717;10
4179;0345353145;7
4179;0553111531;9
4179;0590452037;7
4181;0439137411;6
4183;0743418174;6
4185;0380758377;8
4187;0399150897;9
4187;0449911160;7
4188;0452283205;9
4191;0553247379;8
4191;0671868640;9
4193;0375727345;5
4193;0811828964;7
4194;0671624342;6
4195;0786890169;6
4196;0375700757;9
4197;0028625757;7
4197;0071349294;9
4197;0312264372;8
4197;0312869061;8
4197;0312873085;8
4197;0316693286;4
4197;0316969680;5
4197;0399146237;6
4197;0399146687;8
4197;0399146865;7
4197;0399147101;8
4197;0399148728;7
4197;0553109839;8
4197;055380099X;9
4197;0670861944;9
4197;0679463070;8
4197;0684841185;9
4197;0684842106;8
4197;0749005491;9
4197;0812968212;9
4197;0875964249;5
4198;0439164842;10
4199;0060174056;5
4203;0373484887;5
4207;8466304592;8
4208;0099521016;6
4209;1865089362;4
4216;0140302395;10
4216;0330261878;8
4216;0750005815;8
4216;075001203X;8
4221;0060086246;9
4221;0060723890;6
4221;0061010707;8
4221;0373250126;8
4221;0373250193;10
4221;0373250223;8
4221;0385510438;9
4221;0440131480;6
4221;0440241413;9
4221;0451410947;8
4221;0758204930;8
4221;1558743669;9
4223;0552149020;7
4223;0552998001;7
4223;0671004530;7
4223;3216303217;4
4223;3257227809;8
4223;3442413338;8
4223;3442435366;8
4223;3442439736;8
4223;3442444020;6
4223;3499613638;7
4223;3795116074;6
4224;3462025864;8
4225;0446310786;10
4225;0451202341;6
4225;0804106304;6
4225;1552782158;6
4225;1573229326;5
4226;0440226414;7
4228;014028009X;7
4228;055327886X;9
4228;0671510053;10
4228;0883657635;7
4246;0140254587;7
4246;0375708278;8
4248;0062512668;7
4255;0340581239;8
4258;0425187063;7
4260;2070407675;8
4260;2070408507;8
4260;2253054747;7
4260;2253171395;6
4260;2264032200;8
4263;0676970869;8
4271;0002258579;6
4273;0446361305;3
4274;0007122179;9
4274;0747265380;9
4278;0451524063;10
4285;0064400077;5
4285;0451411285;8
4286;1928556396;10
4292;0028604032;5
4292;0517676044;5
4292;0735700737;5
4292;1562054376;7
4292;1573220256;10
4301;0670809063;7
4303;0312282990;9
4303;034547063X;6
4303;0425181480;3
4306;0099268272;7
4306;0679311807;4
4306;0771086504;6
4309;0312280769;10
4309;0405054610;10
4333;8495501112;8
4334;0060392452;6
4334;0345311965;7
4334;0380816555;7
4334;0451099648;7
4334;0451137965;8
4334;0451139739;8
4334;0451149513;8
4334;0451150643;6
4334;0451177096;7
4334;0553236202;6
4334;0571200435;8
4334;060980409X;6
4334;0630892372330;6
4334;0671869531;7
4334;0679311831;8
4334;1841950149;8
4334;1877856916;8
4334;8806146203;7
4334;8807813823;8
4334;8817660396;7
4334;8841730161;7
4334;8876845186;8
4334;8880330853;10
4334;8887433259;9
4334;8887433313;7
4334;8887913056;6
4339;8408043641;7
4343;1852428112;5
4358;0451457811;8
4363;8437602262;8
4363;8440461194;5
4363;8478082395;9
4365;0140043136;10
4365;0345413369;10
4365;0345413377;5
4365;0374525641;10
4365;0399501487;10
4365;0571167926;10
4366;0874775132;7
4369;0738846503;10
4370;0375701311;5
4370;1552633217;5
4375;0786889098;3
4376;38208715X;5
4377;\0210000010;8
4385;0061083402;10
4385;0061093343;9
4385;0061096156;10
4385;0312956762;10
4385;0312980353;10
4385;0345446100;10
4385;0373024665;10
4385;0373025920;10
4385;0373032072;10
4385;0373035101;10
4385;0373051921;10
4385;0373072422;10
4385;0373074123;10
4385;0373074492;10
4385;0373074808;10
4385;0373075286;10
4385;0373076223;10
4385;0373076371;10
4385;0373076592;10
4385;0373076746;10
4385;0373076932;10
4385;0373077289;10
4385;0373078056;10
4385;0373088701;8
4385;0373092741;8
4385;0373093799;8
4385;0373093829;10
4385;0373095244;10
4385;0373096585;10
4385;0373096828;10
4385;0373097840;10
4385;0373098006;10
4385;0373098677;10
4385;0373098847;10
4385;0373098855;10
4385;0373098987;8
4385;0373099150;10
4385;0373099169;10
4385;0373099568;10
4385;037310507X;10
4385;0373105401;10
4385;037310667X;10
4385;0373106734;10
4385;0373107072;10
4385;0373109040;10
4385;0373111622;10
4385;0373114931;10
4385;0373115458;10
4385;0373116373;10
4385;0373117949;8
4385;0373118651;6
4385;0373118716;8
4385;0373121369;10
4385;0373151896;10
4385;0373160011;10
4385;0373161387;10
4385;0373162111;10
4385;0373162227;8
4385;0373164386;10
4385;0373165048;10
4385;0373165544;8
4385;0373165595;8
4385;0373165811;8
4385;037316596X;10
4385;0373166931;8
4385;0373166958;10
4385;0373168527;10
4385;0373168705;10
4385;0373168721;10
4385;0373168748;10
4385;0373168802;10
4385;0373168829;10
4385;0373169175;10
4385;0373169191;10
4385;0373169264;10
4385;0373169299;10
4385;0373169302;10
4385;0373169329;10
4385;0373169361;10
4385;0373169469;10
4385;0373169477;10
4385;0373169493;10
4385;037316954X;10
4385;0373169566;10
4385;0373169620;10
4385;0373169639;10
4385;037316968X;10
4385;0373169760;10
4385;0373169868;10
4385;0373169884;10
4385;037319692X;10
4385;0373201427;10
4385;0373201575;10
4385;0373222289;10
4385;0373222823;10
4385;0373223455;10
4385;0373224915;10
4385;0373225202;10
4385;0373241224;10
4385;037324343X;10
4385;0373243685;10
4385;0373253184;10
4385;0373254547;10
4385;0373254571;10
4385;0373255500;10
4385;037325668X;10
4385;0373288050;10
4385;0373288093;10
4385;0373288212;10
4385;0373288646;10
4385;0373288727;8
4385;0373288816;10
4385;037328926X;10
4385;0373289421;8
4385;0373289871;10
4385;037329011X;10
4385;037329056X;8
4385;0373291019;10
4385;0373291183;8
4385;0373291213;10
4385;0373292155;10
4385;0373451806;10
4385;0373451903;10
4385;0373451911;10
4385;0373482949;10
4385;0373482957;10
4385;0373484070;10
4385;0373501749;10
4385;0373501757;10
4385;0373650396;10
4385;037365054X;10
4385;0373704070;10
4385;0373705247;10
4385;0373706448;10
4385;0373706898;10
4385;037370707X;8
4385;0373710291;10
4385;0373765053;10
4385;0373790538;10
4385;0373898347;10
4385;0380815346;10
4385;0380818078;10
4385;0380897857;10
4385;0425105156;10
4385;0440112907;10
4385;0440169836;10
4385;0440221471;10
4385;0441007147;10
4385;0441023142;10
4385;0445206608;10
4385;0446356859;10
4385;0446356875;10
4385;0446360511;10
4385;0446360708;10
4385;0446360732;10
4385;0446364290;10
4385;0446364312;10
4385;0446600342;10
4385;0446602558;10
4385;0446603090;10
4385;0446606448;10
4385;0449005844;10
4385;0449129047;10
4385;0449140180;8
4385;0449232131;10
4385;0449236250;8
4385;0451180143;10
4385;0515058181;10
4385;051506162X;10
4385;0553217771;10
4385;0553218298;8
4385;0553219510;10
4385;0553220284;10
4385;0553279335;10
4385;0553289993;10
4385;0553443119;8
4385;0553444433;9
4385;0553445006;10
4385;0553567683;10
4385;0553576011;10
4385;0671019147;10
4385;0671025384;10
4385;0671042092;10
4385;0671460412;10
4385;0671469134;10
4385;0671495429;10
4385;0671519077;10
4385;0671535706;10
4385;0671775235;10
4385;067178577X;10
4385;0743436466;10
4385;0786000139;10
4385;0786005416;8
4385;0821718053;10
4385;0821718398;10
4385;082173427X;10
4385;0821740296;8
4385;0821744798;10
4385;0821745085;10
4385;0821746219;10
4385;0821749374;10
4385;0821758969;10
4385;0821760459;5
4385;0821767720;10
4385;084394272X;10
4385;0843946466;10
4385;0886778212;10
4385;0931122651;7
4385;1551660016;10
4385;155166531X;10
4385;1551666014;10
4385;1551667436;10
4385;1565970519;10
4386;0070212570;8
4386;0452282829;6
4398;8878194905;6
4401;0395754127;10
4401;0673523241;10
4401;0688037127;7
4401;0803251734;8
4401;0934971013;7
4401;1562801465;8
4401;1582431612;8
4401;1585673781;7
4402;0552148776;7
4418;0066214688;9
4419;0590436848;5
4420;0449219143;8
4420;3442721652;6
4420;347354034X;9
4420;3499156938;8
4420;3785720092;8
4420;3795115833;5
4426;0061057797;8
4426;0316781266;8
4427;8475968627;8
4428;8429720022;8
4428;8432227692;6
4428;8482565192;8
4428;8483100126;7
4428;8495908646;6
4431;0671623249;9
4432;0099410311;9
4432;033028813X;8
4433;0385031386;8
4433;0859696707;8
4433;0875420036;9
4433;1844261085;9
4435;22400949;7
4435;22401269;6
4435;8022264121170;8
4435;8804386096;8
4435;880441331X;6
4435;8804457546;7
4435;8804460075;6
4435;8804505796;8
4435;8807814099;7
4435;883440453X;7
4435;8834404602;7
4435;883440461O;7
4435;8834705440;7
4435;8842907723;6
4435;8845229041;7
4435;8845420744;6
4435;8850200455;6
4435;8872160731;7
4435;887641083X;10
4435;8877420030;8
4435;8877463821;5
4435;8877827580;6
4435;887782896X;6
4435;8878188824;5
4435;8878192961;8
4435;8878199923;10
4435;8881836009;8
4435;8882740501;8
4435;8887291608;7
4435;8887554099;7
4437;880432581X;8
4437;8817131628;8
4438;0061098795;8
4438;038078520X;4
4439;3492229891;3
4443;0099415180;9
4443;0385468067;9
4444;0312420021;6
4475;8878242357;6
4483;0060929871;6
4483;0060931914;8
4483;009943511X;8
4483;0140126716;7
4483;0393312836;8
4483;0393318680;10
4483;0553211757;8
4483;0553293400;7
4495;0138700982;7
4497;0515093556;1
4501;3596133319;8
4501;3928950002;5
4508;1412014050;10
4512;2253003964;8
4514;0380897180;9
4514;9721019461;9
4514;9721043834;6
4514;9722007467;7
4514;9722019228;6
4514;9722321773;6
4514;9722321781;6
4514;9722330586;9
4514;9722330594;9
4514;9722330608;9
4514;9722901281;8
4514;9722906607;7
4514;9724724107;8
4514;9726116902;7
4514;9726654654;6
4514;9727110797;9
4514;9727112501;9
4514;972711251;8
4514;9727112943;10
4514;9727114059;10
4514;972711511X;9
4514;9727596266;8
4514;9728820011;8
4514;972882002X;8
4514;9728820097;8
4516;0385722206;8
4516;1573240923;7
4517;0702221988;8
4518;8807701510;8
4518;8807814935;8
4518;888645502X;10
4521;0061095540;5
4524;8817106259;9
4525;9879630130;5
4535;8845916383;6
4535;8881121670;7
4539;0679732411;7
4540;8871223810;6
4541;0060529709;8
4541;0140049975;9
4541;0446606243;7
4544;3701712417;6
4545;8820033917;8
4547;0139483993;9
4547;0140390847;5
4547;080913960X;6
4547;8817166901;6
4548;8886676743;8
4551;0425115801;8
4556;042517736X;8
4556;0451202856;7
4558;0451405889;8
4570;039571091X;7
4570;0395860318;8
4570;0671003755;8
4570;0679772677;7
4570;0767902912;6
4570;0914171771;5
4571;0142001430;6
4571;0142002054;4
4571;0143003011;6
4571;0192833642;7
4571;0413537900;8
4571;1400034779;9
4571;1860463312;6
4573;0609809547;10
4574;038550926X;5
4579;0440214041;5
4590;8420663522;8
4590;8477201447;8
4590;8484036308;7
4590;8497590597;10
4591;0446611239;7
4598;8804483547;6
4599;0142000671;10
4600;0060505249;5
4600;0060580208;10
4600;0345339711;10
4600;0345463404;10
4600;0373218222;9
4600;0380764008;6
4600;0425191060;9
4600;0425191257;5
4600;0449006379;8
4600;0451458923;10
4600;0679777601;10
4600;0743458125;9
4600;0812524853;5
4600;1885840047;8
4602;088286048750;8
4614;8401427312;10
4614;8481303070;10
4614;8481303828;7
4614;8481304107;10
4619;8434862123;9
4622;0060175400;10
4622;006093090X;4
4622;0140177396;8
4622;034540288X;4
4622;0385336179;10
4622;0425154882;7
4622;0440219892;6
4622;0553210327;5
4622;0553212524;8
4622;0553213342;5
4622;0553251503;5
4622;0688103324;5
4622;0767914767;8
4622;0786886463;7
4622;0802132952;1
4622;0964109964;9
4622;1555834930;4
4639;0393321096;5
4665;0340671548;5
4669;0316601950;6
4669;038071681X;7
4682;067697309;8
4686;088029261X;10
4700;8876412972;7
4702;0375706682;9
4705;0140270590;7
4705;0140862129;5
4705;0679445625;7
4708;32719872;7
4710;0006722253;7
4710;00820014;5
4710;034540498X;6
4710;0440906156;5
4710;055212351X;7
4710;0552126888;6
4710;0722175051;5
4710;450047814;6
4710;8807813750;7
4710;8838429030;3
4712;8807813068;7
4714;0671619373;9
4719;8807840243;4
4719;8872050375;6
4720;8845249778;8
4732;067976402X;9
4733;8807812339;8
4737;8481304697;3
4737;8881111039;7
4747;0943734150;10
4747;0943734312;10
4753;0964858401;7
4754;009188800X;9
4766;059030271X;10
4768;0755200381;10
4769;0375724621;9
4769;0618162216;9
4769;0679436685;7
4769;0679733167;7
4769;074341120X;8
4769;0767904893;9
4774;0140077812;8
4776;059045563X;8
4779;8587200070;8
4781;0312087357;6
4781;0881660191;7
4781;1566194202;7
4784;0142000485;8
4784;0971880107;2
4785;006101351X;5
4785;0062508156;8
4785;0062515888;7
4785;014019536X;5
4785;0140293248;6
4785;0140298479;7
4785;0226462110;8
4785;0312291639;9
4785;0345291794;6
4785;0345301064;5
4785;038070613X;9
4785;0380708892;9
4785;0380789019;7
4785;0380816555;7
4785;0440504716;8
4785;0449213765;7
4785;0449907899;8
